Ingredient,Price
Grøntsager,67
Kartofler,47
Squash,23
Avocado,101
Aubergine,42
Spinat,16
Kål,81
Rodfrugter,69
Græskar,86
Broccoli,61
Peberfrugt,6
Tomater,76
Porrer,109
Bønner,86
Ramsløg,47
Asparges,84
Svampe,30
Agurk,64
Fennikel,34
Blomkål,110
Ost,93
Rygeost,40
Hytteost,67
Chili,41
Frugt,53
Hyldeblomst,42
Rabarber,82
Bær,37
Melon,109
Marmelade,9
Pærer,7
Ananas,107
Bananer,15
Mango,36
Æbler,110
Blommer,21
Appelsin,104
Granatæble,39
Fjerkræ,110
Kylling,86
And,93
Kalkun,68
Krydderurter,38
Mynte,54
Basilikum,46
Persille,73
Quinoa,61
Ingefær,81
Skyr,89
Laks,94
Torsk,43
Tun,55
Hellefisk,93
Skaldyr,9
Makrel,72
Fiskesuppe,102
Rødspætter,21
Stenbiderrogn,84
Pasta,86
Spaghetti,17
Pastasalat,75
Lakrids,97
Couscous,77
Nutella,61
Oksekød,45
Svinekød,87
Lam,86
Mørbrad,71
Vildt,83
Pølser,91
Kødsovs,83
Koteletter,61
Kalvekød,53
Bacon,75
Kødboller,81
Æg,13
Æggekage,78
Omelet,10
Røræg,40
Spejlæg,41
Æggesalat,37
Æggemuffins,83
Risretter,97
Risotto,65
Edamamebønner,92
Kikærter,40
Smør,54
Vand,96
Salt,12
Sukker,64
Løg,15
Paprika,106
Tomatpuré,59
Mælk,85
Fløde,70
Peber,46
Purløg,93
Ærter,17
Hvidløg,56
Olie,94
Hakkede tomater,41
Oregano,21
Timian,110
Rosmarin,62
Chiliflager,75
Parmesanost,58
Frisk Basilikum,96
Søde kartofler,94
Rødløg,53
Revet cheddarost,95
Creme fraiche,101
Limefrugt,8
Avocadoer,33
Kyllingefond,73
Sojasauce,74
Riseddike,52
Hoisinsauce,69
Sesamolie,90
Majsstivelse,37
Chilipulver,34
Frisk chili,106
Kyllingeinderfilet,58
Gulerødder,88
Grønne bønner,47
Champignoner,28
Ris,28
Akaciehonning,64
Eddike,72
Artiskokhjerter,28
Cherrytomater,75
Salat,83
Sorte oliven,32
Hestebønner,11
Sennep,32
Vaniljepulver,71
Grovvalsede havregryn,33
Honning,14
Mandler,33
Økologisk appelsin,56
Tørrede abrikoser,74
Gurkemeje,48
Cayennepeber,22
Hønsebouillon,83
Lammekød i tern,98
Spidskommen,81
Stødt ingefær,42
Olivenolie,8
Frisk koriander,75
Kanel,12
Citronsaft,109
Blåbær,101
Kardemomme,102
Bacontern,84
Forårsløg,9
Skinketern,27
Majs,80
Revet parmesanost,68
Kogt skinke,52
Hummer,35
Hvidvin,22
Bouillonterning,31
Skalotteløg,70
Laurbærblade,73
Fedtstof,74
Tahin,8
Karse,65
Dijonsennep,80
Mayonnaise,12
Frugtfarve,47
Peberfrugter,52
Hakket kalkunkød,100
Revet muskatnød,73
